Time_s,InputVoltage_Norm,Az_Norm
3.526955,0.28583137254902,-1.02297254901961
3.531073,1.11083137254902,10.9800274509804
3.535988,-0.54516862745098,2.03602745098039
3.538883,-1.35216862745098,-0.238972549019611
3.542973,-0.90016862745098,-12.2419725490196
3.547065,-0.53616862745098,-0.552972549019611
3.551988,1.11083137254902,0.310027450980389
3.554881,1.11083137254902,15.7660274509804
3.558918,0.33683137254902,0.938027450980389
3.563062,-0.59016862745098,-0.63097254901961
3.567988,-0.88716862745098,-11.6139725490196
3.570882,-0.53916862745098,1.09502745098039
3.574976,0.91083137254902,-4.55397254901961
3.579089,1.11083137254902,9.09702745098039
3.583988,-0.43616862745098,-0.552972549019611
3.586859,-0.55116862745098,3.21302745098039
3.590928,-0.93816862745098,-6.35797254901961
3.595049,-1.02816862745098,-3.21997254901961
3.599988,-1.36516862745098,-2.74897254901961
3.602859,1.11083137254902,2.50702745098039
3.606958,1.11083137254902,8.62602745098039
3.611052,-1.36716862745098,1.25202745098039
3.615988,-0.97916862745098,-5.18097254901961
3.618883,-0.88316862745098,-8.31897254901961
3.622998,0.28883137254902,1.64402745098039
3.627086,1.11083137254902,-0.31697254901961
3.631988,1.11083137254902,5.88102745098039
3.634857,1.01083137254902,1.80102745098039
3.638979,-1.56816862745098,-0.63097254901961
3.643092,-0.96216862745098,-11.6929725490196
3.647988,-1.15916862745098,-5.33797254901961
3.650858,1.06583137254902,-2.27897254901961
3.654979,1.11083137254902,13.9610274509804
3.659061,-0.54016862745098,-0.63097254901961
3.663988,-1.15216862745098,1.95802745098039
3.666858,-0.83616862745098,-12.0069725490196
3.670979,-0.64316862745098,0.467027450980389
3.675068,-0.48816862745098,-3.37697254901961
3.679988,1.11083137254902,13.9610274509804
3.682806,1.11083137254902,0.232027450980389
3.68689,-0.79716862745098,-1.10197254901961
3.691053,-1.07316862745098,-8.86897254901961
3.695988,-0.53916862745098,0.70302745098039
3.698858,0.70483137254902,-6.04397254901961
3.702955,1.11083137254902,1.48702745098039
3.707071,1.11083137254902,5.88102745098039
3.711988,-0.74616862745098,2.89902745098039
3.714857,-0.96216862745098,-1.49397254901961
3.718955,-0.89416862745098,-6.67197254901961
3.723071,-0.95416862745098,-3.14197254901961
3.727988,1.11083137254902,3.37002745098039
3.730857,1.11083137254902,12.9410274509804
3.734955,-0.51416862745098,2.35002745098039
3.739071,-0.53916862745098,0.389027450980389
3.743988,-0.87416862745098,-7.92697254901961
3.746883,-0.56416862745098,-2.82797254901961
3.750998,-1.77716862745098,-0.78797254901961
3.754712,1.11083137254902,13.1770274509804
3.759988,-1.15816862745098,-1.41597254901961
3.762879,-1.52016862745098,1.80102745098039
3.766976,-0.86116862745098,-11.3009725490196
3.771093,-0.81716862745098,1.72302745098039
3.775988,1.10883137254902,-2.12197254901961
3.778883,1.11083137254902,9.01902745098039
3.782973,1.11083137254902,2.50702745098039
3.787065,-1.37716862745098,0.15402745098039
3.791988,-0.99916862745098,-12.1639725490196
3.794883,-1.27116862745098,-3.37697254901961
3.798998,-0.52716862745098,-3.14197254901961
3.803086,1.11083137254902,2.97802745098039
3.807988,0.80183137254902,-0.00297254901960997
3.810859,-2.17716862745098,0.86002745098039
3.814979,-0.87916862745098,-2.04297254901961
3.819092,-0.95416862745098,-8.55497254901961
3.823988,0.29883137254902,-2.82797254901961
3.826882,1.11083137254902,-0.395972549019611
3.830998,1.11083137254902,11.9220274509804
3.835059,1.05983137254902,-2.27897254901961
3.839988,-1.01816862745098,-1.88597254901961
3.842883,-0.89616862745098,-11.4579725490196
3.846973,1.00883137254902,2.42902745098039
3.851086,0.92983137254902,-4.39697254901961
3.855988,1.11083137254902,13.0980274509804
3.858857,-0.53916862745098,-0.238972549019611
3.862955,1.00883137254902,-0.0819725490196106
3.867053,-0.89816862745098,-12.0849725490196
3.871988,-1.98416862745098,-1.41597254901961
3.874857,1.10883137254902,-3.14197254901961
3.878955,1.11083137254902,10.8230274509804
3.883053,0.80183137254902,0.310027450980389
3.887988,-2.18716862745098,-1.25897254901961
3.890855,-0.95416862745098,-4.55397254901961
3.894979,-2.18916862745098,-1.41597254901961
3.899065,-0.51416862745098,-2.51397254901961
3.903988,1.11083137254902,9.80302745098039
3.906804,1.11083137254902,9.80302745098039
3.910863,1.09883137254902,0.467027450980389
3.915053,-0.95416862745098,-0.63097254901961
3.919988,-0.94616862745098,-2.19997254901961
3.922858,0.69983137254902,-3.45497254901961
3.926979,1.00783137254902,-0.94497254901961
3.931092,1.11083137254902,10.8230274509804
3.935988,0.29183137254902,0.54602745098039
3.938858,-1.35816862745098,1.09502745098039
3.942958,-0.89616862745098,-12.3209725490196
3.947052,-2.13916862745098,-0.63097254901961
3.951988,1.11083137254902,0.15402745098039
3.954881,1.11083137254902,12.8630274509804
3.958918,-0.43616862745098,0.70302745098039
3.963061,1.11083137254902,0.624027450980389
3.967988,-0.89016862745098,-11.6139725490196
3.970859,-1.53916862745098,0.938027450980389
3.974955,-0.53916862745098,-1.88597254901961
3.979052,1.11083137254902,9.41102745098039
3.983988,-0.53916862745098,0.232027450980389
3.986859,-2.13816862745098,-2.19997254901961
3.990955,-0.92516862745098,-7.06397254901961
3.995071,1.11083137254902,-3.14197254901961
3.999988,1.10883137254902,-3.69097254901961
4.002859,1.11083137254902,3.13502745098039
4.006958,1.11083137254902,7.84202745098039
4.011052,-1.21016862745098,1.87902745098039
4.015988,-0.87116862745098,-5.02397254901961
4.018882,-0.87816862745098,-8.47597254901961
4.022998,-0.53316862745098,-2.04297254901961
4.026712,-0.53916862745098,-2.43497254901961
4.031988,1.11083137254902,5.56702745098039
4.034858,-0.54216862745098,0.86002745098039
4.038979,-0.86216862745098,-0.0819725490196106
4.043071,-0.88116862745098,-11.8499725490196
4.047988,-2.17716862745098,-0.552972549019611
4.050858,0.74983137254902,-5.33797254901961
4.054979,1.11083137254902,13.8830274509804
4.059061,1.09883137254902,-0.78797254901961
4.063988,-1.36516862745098,1.17302745098039
4.066859,-0.92416862745098,-12.0849725490196
4.070979,-0.99116862745098,0.938027450980389
4.075067,-0.95216862745098,-6.43697254901961
4.079988,1.11083137254902,13.9610274509804
4.082806,1.11083137254902,-0.395972549019611
4.08689,0.90583137254902,-0.552972549019611
4.091053,-0.93516862745098,-8.94697254901961
4.095988,-1.10716862745098,0.467027450980389
4.098858,0.29883137254902,-3.37697254901961
4.102955,1.11083137254902,2.27202745098039
4.107052,1.11083137254902,5.72402745098039
4.111988,1.05983137254902,2.11502745098039
4.114858,-0.96216862745098,-1.33697254901961
4.118979,-0.87516862745098,-6.67197254901961
4.123092,1.05983137254902,0.389027450980389
4.127988,1.11083137254902,3.60502745098039
4.130881,1.11083137254902,12.8630274509804
4.134952,0.29883137254902,-2.43497254901961
4.139068,-2.18916862745098,-0.63097254901961
4.143988,-0.87416862745098,-8.16297254901961
4.146882,0.90583137254902,1.64402745098039
4.150998,1.06583137254902,-2.59197254901961
4.154711,1.11083137254902,13.0200274509804
4.159988,0.90783137254902,-3.76897254901961
4.162853,-2.17716862745098,-1.72897254901961
4.166949,-0.89816862745098,-11.3009725490196
4.171068,-0.53916862745098,1.56602745098039
4.175988,1.09983137254902,-2.27897254901961
4.178883,1.11083137254902,9.41102745098039
4.182949,0.74983137254902,3.05602745098039
4.187062,-1.78016862745098,0.54602745098039
4.191988,-0.91216862745098,-12.1639725490196
4.194882,-0.84916862745098,-2.82797254901961
4.198998,-1.36716862745098,-1.57197254901961
4.202712,1.11083137254902,0.389027450980389
4.207988,1.11083137254902,0.15402745098039
4.210858,0.70183137254902,-0.94497254901961
4.214955,-0.95216862745098,-1.96497254901961
4.219052,-0.88316862745098,-8.24097254901961
4.223988,0.70483137254902,-4.16097254901961
4.226883,1.11083137254902,-0.552972549019611
4.230998,1.11083137254902,11.9220274509804
4.235059,1.08583137254902,-0.63097254901961
4.239988,-0.91316862745098,-1.41597254901961
4.242882,-0.89216862745098,-11.9279725490196
4.246973,-1.05816862745098,0.389027450980389
4.251061,0.92983137254902,-2.82797254901961
4.255988,1.11083137254902,12.5490274509804
4.258833,1.01383137254902,-1.33697254901961
4.26292,0.23483137254902,4.93902745098039
4.267053,-0.90016862745098,-11.8499725490196
4.271988,-0.64316862745098,1.56602745098039
4.274857,1.08583137254902,-4.71097254901961
4.278979,1.11083137254902,11.0590274509804
4.283053,-1.36516862745098,0.0750274509803894
4.287988,-1.16416862745098,3.76202745098039
4.290858,-0.93416862745098,-4.94597254901961
4.294979,-0.95216862745098,-1.33697254901961
4.299068,0.90583137254902,-3.14197254901961
4.303988,1.11083137254902,9.41102745098039
4.306832,1.11083137254902,9.80302745098039
4.310894,0.70483137254902,0.389027450980389
4.315053,-0.95416862745098,-1.10197254901961
4.319988,-0.89216862745098,-3.37697254901961
4.322858,1.08583137254902,-0.00297254901960997
4.326955,0.90483137254902,-1.41597254901961
4.331071,1.11083137254902,10.7450274509804
4.335988,0.29183137254902,-2.59197254901961
4.338882,-0.53916862745098,0.232027450980389
4.342952,-0.93416862745098,-12.5559725490196
4.347068,-0.74816862745098,0.86002745098039
4.351988,1.11083137254902,0.0750274509803894
4.354882,1.11083137254902,13.3340274509804
4.358918,-1.36516862745098,-0.63097254901961
4.363061,-1.67416862745098,0.86002745098039
4.367988,-0.91316862745098,-11.8499725490196
4.370858,-1.55816862745098,1.25202745098039
4.374955,-2.08716862745098,-4.16097254901961
4.379071,1.11083137254902,9.41102745098039
4.383988,-1.77716862745098,-0.31697254901961
4.386859,-0.53616862745098,3.52702745098039
4.390955,-0.95416862745098,-6.67197254901961
4.395071,-0.53916862745098,-2.90597254901961
4.399988,-0.53916862745098,-5.49497254901961
4.402859,1.11083137254902,2.66402745098039
4.406958,1.11083137254902,7.92002745098039
4.411052,-2.16416862745098,-1.57197254901961
4.415988,-0.86016862745098,-5.49497254901961
4.418882,-0.89416862745098,-8.24097254901961
4.422998,-0.79716862745098,-3.06297254901961
4.426711,1.11083137254902,-3.14197254901961
4.431988,1.11083137254902,5.56702745098039
4.434858,0.70483137254902,-0.0819725490196106
4.438979,-0.53916862745098,-0.63097254901961
4.443052,-0.86416862745098,-11.7709725490196
4.447988,-0.95216862745098,0.467027450980389
4.450859,0.74983137254902,-0.552972549019611
4.454979,0.69783137254902,12.7840274509804
4.459053,0.91783137254902,-0.15997254901961
4.463988,1.11083137254902,0.15402745098039
4.466858,-0.91316862745098,-12.1639725490196
4.470979,1.11083137254902,1.25202745098039
4.475065,-1.77716862745098,-2.51397254901961
4.479988,1.11083137254902,15.7660274509804
4.482806,1.11083137254902,0.15402745098039
4.48689,-2.13816862745098,0.54602745098039
4.491053,-1.05516862745098,-8.71197254901961
4.495988,1.11083137254902,1.01702745098039
4.498857,1.00883137254902,-0.0819725490196106
4.502955,1.11083137254902,1.48702745098039
4.507052,1.11083137254902,5.80202745098039
4.511988,-2.08716862745098,0.938027450980389
4.514882,-0.95216862745098,-1.41597254901961
4.518997,-0.88816862745098,-6.90697254901961
4.522711,-0.53316862745098,0.70302745098039
4.527988,1.11083137254902,3.37002745098039
4.530857,0.69783137254902,13.1770274509804
4.534899,0.29883137254902,1.48702745098039
4.539053,1.11083137254902,-0.94497254901961
4.543988,-1.12616862745098,-8.08397254901961
4.546882,0.69883137254902,0.232027450980389
4.550998,1.11083137254902,-5.65197254901961
4.554712,1.11083137254902,12.9410274509804
4.559988,-0.74616862745098,0.389027450980389
4.562878,-2.16416862745098,0.0750274509803894
4.566949,-0.90816862745098,-11.0649725490196
4.571068,-1.15816862745098,0.86002745098039
4.575988,0.74983137254902,-0.552972549019611
4.578883,1.11083137254902,9.41102745098039
4.582949,1.11083137254902,2.82102745098039
4.587061,-1.98416862745098,1.01702745098039
4.591988,-0.95416862745098,-12.0069725490196
4.594883,-0.53916862745098,-3.06297254901961
4.598998,1.10483137254902,-4.63197254901961
4.602712,1.11083137254902,2.50702745098039
4.607988,1.11083137254902,-0.00297254901960997
4.610858,-1.46816862745098,-2.12197254901961
4.614955,-0.93616862745098,-1.80797254901961
4.619071,-0.89216862745098,-8.55497254901961
4.623988,-1.77716862745098,-5.65197254901961
4.626859,1.05883137254902,-0.0819725490196106
4.630979,1.11083137254902,12.0000274509804
4.635052,-1.57116862745098,1.25202745098039
4.639988,-0.87516862745098,-1.17997254901961
4.642859,-0.88216862745098,-11.7709725490196
4.646979,-1.31316862745098,-0.00297254901960997
4.651092,0.92983137254902,-2.59197254901961
4.655988,1.11083137254902,12.6280274509804
4.658833,1.10883137254902,-1.49397254901961
4.662918,-1.36116862745098,0.70302745098039
4.667053,-0.87916862745098,-12.2419725490196
4.671988,1.08583137254902,-1.10197254901961
4.674883,-1.77716862745098,-2.98497254901961
4.678998,1.11083137254902,10.8230274509804
4.683055,1.11083137254902,0.781027450980389
4.687988,-0.96416862745098,0.0750274509803894
4.690883,-0.92616862745098,-3.92597254901961
4.694998,-1.67416862745098,-1.41597254901961
4.699089,-0.74616862745098,-2.90597254901961
4.703988,1.11083137254902,9.72502745098039
4.706833,1.11083137254902,6.82202745098039
4.710918,-0.52716862745098,1.25202745098039
4.715065,-0.94216862745098,-0.708972549019609
4.719988,-0.46116862745098,-2.98497254901961
4.722856,-1.82916862745098,-2.82797254901961
4.726955,1.00783137254902,-1.33697254901961
4.731049,1.11083137254902,10.8230274509804
4.735988,-1.36716862745098,0.86002745098039
4.738858,-0.74616862745098,0.0750274509803894
4.742955,-0.90816862745098,-12.0849725490196
4.747052,-1.37016862745098,-1.10197254901961
4.751988,1.00783137254902,0.15402745098039
4.754883,1.11083137254902,13.0200274509804
4.758918,1.10983137254902,-0.63097254901961
4.763061,0.49283137254902,1.33002745098039
4.767988,-0.89116862745098,-11.4579725490196
4.770858,-0.74616862745098,1.01702745098039
4.774958,-0.54016862745098,-3.21997254901961
4.779077,1.11083137254902,9.41102745098039
4.783988,1.09883137254902,-0.00297254901960997
4.786859,1.00883137254902,0.389027450980389
4.790928,-0.92316862745098,-6.98597254901961
4.795049,-0.53916862745098,-3.21997254901961
4.799988,-0.48816862745098,-4.31797254901961
4.802859,1.11083137254902,2.74202745098039
4.806958,1.11083137254902,7.76302745098039
4.811052,-1.46816862745098,2.82102745098039
4.815988,-0.92116862745098,-5.18097254901961
4.818882,-0.86216862745098,-8.16297254901961
4.822998,0.69983137254902,0.624027450980389
4.827086,1.11083137254902,-0.708972549019609
4.831988,1.11083137254902,5.64502745098039
4.834858,-1.98416862745098,-0.00297254901960997
4.838979,-0.53916862745098,0.467027450980389
4.843093,-0.84816862745098,-12.0849725490196
4.847988,-0.54516862745098,-1.88597254901961
4.850883,-0.53916862745098,-3.53397254901961
4.854976,1.11083137254902,13.6470274509804
4.859053,1.10483137254902,-0.78797254901961
4.863988,-0.48816862745098,1.48702745098039
4.866858,-0.91616862745098,-12.1639725490196
4.870979,-1.21016862745098,0.310027450980389
4.875067,-0.74616862745098,-4.31797254901961
4.879988,1.11083137254902,12.8630274509804
4.882832,-0.12716862745098,0.86002745098039
4.886918,-0.53616862745098,0.467027450980389
4.891053,-0.92616862745098,-8.31897254901961
4.895988,1.11083137254902,0.70302745098039
4.898857,0.29883137254902,-4.47497254901961
4.902955,1.11083137254902,1.01702745098039
4.907052,1.11083137254902,6.11602745098039
4.911988,-1.35216862745098,2.03602745098039
4.914858,-0.95716862745098,-0.78797254901961
4.918979,-0.87416862745098,-7.37797254901961
4.923092,1.08583137254902,-3.29797254901961
4.927988,1.11083137254902,3.05602745098039
4.930858,1.11083137254902,12.8630274509804
4.934924,1.08583137254902,1.64402745098039
4.939052,-1.09416862745098,1.56602745098039
4.943988,-0.86116862745098,-8.16297254901961
4.946883,1.08583137254902,2.03602745098039
4.950998,1.09983137254902,-2.04297254901961
4.954712,1.05883137254902,12.9410274509804
4.959988,0.90783137254902,1.80102745098039
4.962878,-1.64916862745098,0.0750274509803894
4.966949,-0.90416862745098,-10.9079725490196
4.971068,-1.77716862745098,0.624027450980389
4.975988,1.10483137254902,-5.18097254901961
4.978883,1.11083137254902,8.86202745098039
4.982973,0.80183137254902,2.66402745098039
4.987065,1.08583137254902,3.68402745098039
4.991988,-0.92116862745098,-11.6929725490196
4.994882,-0.81316862745098,-3.21997254901961
4.998998,0.90783137254902,-0.78797254901961
5.002711,1.11083137254902,2.66402745098039
5.007988,1.11083137254902,0.310027450980389
5.010858,1.00883137254902,2.66402745098039
5.014955,-0.94016862745098,-1.96497254901961
5.019052,-0.96516862745098,-8.47597254901961
5.023988,-1.36516862745098,-0.63097254901961
5.026883,1.11083137254902,-0.708972549019609
5.030973,1.11083137254902,12.3920274509804
5.035061,1.00883137254902,3.13502745098039
5.039988,-0.94116862745098,-1.17997254901961
5.042858,-0.93316862745098,-11.2219725490196
5.046955,0.90583137254902,0.70302745098039
5.051052,1.02083137254902,-4.16097254901961
5.055988,1.11083137254902,12.8630274509804
5.058833,0.33683137254902,-0.78797254901961
5.06292,-0.64216862745098,1.87902745098039
5.067053,-0.90216862745098,-12.1639725490196
5.071988,-0.54216862745098,-1.88597254901961
5.074857,-0.54016862745098,-1.02297254901961
5.078955,1.11083137254902,10.7450274509804
5.083053,1.11083137254902,0.310027450980389
5.087988,-0.59016862745098,2.27202745098039
5.090833,-0.92816862745098,-4.47497254901961
5.094918,-0.53916862745098,-1.49397254901961
5.099053,-1.36516862745098,-3.06297254901961
5.103988,1.11083137254902,9.09702745098039
5.106857,1.11083137254902,6.43002745098039
5.110955,-1.37016862745098,-1.33697254901961
5.115052,-0.93916862745098,-0.94497254901961
5.119988,-1.15516862745098,-3.21997254901961
5.122856,-1.37016862745098,-2.12197254901961
5.126979,1.11083137254902,-1.57197254901961
5.130707,1.11083137254902,12.9410274509804
5.135988,-1.72616862745098,1.48702745098039
5.138882,-0.90016862745098,1.64402745098039
5.142949,-0.87816862745098,-12.1639725490196
5.147061,-0.56416862745098,1.25202745098039
5.151988,1.11083137254902,-0.0819725490196106
5.154881,1.11083137254902,12.8630274509804
5.158918,0.33683137254902,-0.238972549019611
5.163061,0.26083137254902,3.37002745098039
5.167988,-0.88716862745098,-11.6929725490196
5.170858,-1.03416862745098,0.467027450980389
5.174955,1.09883137254902,-3.53397254901961
5.179074,1.11083137254902,9.41102745098039
5.183988,1.08683137254902,0.70302745098039
5.186858,0.28883137254902,0.232027450980389
5.190979,-0.91116862745098,-6.67197254901961
5.195093,1.11083137254902,0.781027450980389
5.199988,0.31183137254902,-0.63097254901961
5.202859,1.11083137254902,2.58602745098039
5.206979,1.11083137254902,8.31302745098039
5.211071,0.28883137254902,-1.80797254901961
5.215988,-0.85316862745098,-4.86697254901961
5.218883,-0.87316862745098,-9.02597254901961
5.222998,1.08583137254902,-1.10197254901961
5.226712,1.11083137254902,-3.45497254901961
5.231988,1.11083137254902,6.03802745098039
5.234858,-2.08716862745098,-1.02297254901961
5.238979,-2.16416862745098,1.56602745098039
5.243092,-0.87416862745098,-11.7709725490196
5.247988,-1.28716862745098,0.15402745098039
5.250882,-0.53916862745098,-1.57197254901961
5.254998,1.11083137254902,13.7260274509804
5.259055,0.33683137254902,-0.63097254901961
5.263988,-0.53916862745098,1.40902745098039
5.266882,-0.91316862745098,-12.0849725490196
5.270998,0.11483137254902,0.232027450980389
5.275089,0.33683137254902,-3.53397254901961
5.279988,1.11083137254902,13.4120274509804
5.282806,0.80183137254902,1.40902745098039
5.28689,-1.62216862745098,1.25202745098039
5.291053,-0.92616862745098,-8.24097254901961
5.295988,1.11083137254902,0.467027450980389
5.298856,0.70183137254902,-4.31797254901961
5.302955,1.11083137254902,1.87902745098039
5.307052,1.11083137254902,6.82202745098039
5.311988,-0.89416862745098,3.37002745098039
5.314858,-1.04116862745098,-0.708972549019609
5.318979,-0.86416862745098,-7.22097254901961
5.323092,1.00883137254902,-0.78797254901961
5.327988,1.11083137254902,2.58602745098039
5.330881,1.11083137254902,13.0980274509804
5.334949,-1.46816862745098,1.25202745098039
5.339068,-1.15816862745098,1.40902745098039
5.343988,-0.86416862745098,-8.24097254901961
5.346883,-0.95216862745098,-0.00297254901960997
5.350998,1.06583137254902,-2.12197254901961
5.354712,1.11083137254902,13.0980274509804
5.359988,-1.15816862745098,1.25202745098039
5.362878,1.05983137254902,-1.80797254901961
5.366976,-0.90016862745098,-10.9869725490196
5.371089,-1.15216862745098,0.467027450980389
5.375988,-0.33316862745098,-4.55397254901961
5.378883,1.11083137254902,8.86202745098039
5.382973,0.49183137254902,-0.47397254901961
5.387065,1.00883137254902,-0.708972549019609
5.391988,-0.91216862745098,-11.5359725490196
5.394882,-1.36516862745098,-3.53397254901961
5.398976,-1.36516862745098,-2.59197254901961
5.403068,1.11083137254902,2.42902745098039
5.407988,-0.53916862745098,0.70302745098039
5.410859,1.08583137254902,-0.15997254901961
5.414955,-0.91316862745098,-1.65097254901961
5.419071,-0.88116862745098,-8.78997254901961
5.423988,1.00883137254902,-2.04297254901961
5.426883,0.90483137254902,-0.395972549019611
5.430998,1.11083137254902,12.0000274509804
5.435089,0.51783137254902,0.781027450980389
5.439988,-0.95416862745098,-1.57197254901961
5.442883,-0.89116862745098,-11.5359725490196
5.446973,0.69883137254902,2.58602745098039
